CompteurSec,Datation GPS,Pump-Cold W,Dewar-Cover,Tmp Air Ext ,Temp Air Int ,Miroir Siderost,Med Bench, Detect Mount, Upp Tk ,Low Tk, Frame EL, Frame CE, Rot Angle, Longi, Latitude, Altitude, DV Az, DV EL, DV Psi, DV Asc, DV Dec, DV Theta, Estim DV (0=NAC 1=DTU 2=GUI), ConsAz, ConsEl, ConsPsi, ConsAsc, ConsDec, ConsTheta
625,07/09/23 07:15:27,8.8,1243,25.4,25.4,24.7,28.1,29.6,24.6,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.2554,-6.01502,37.3642,0,303.355,42.8,-12.8445,289.173,45.8281,-93.9639
630,07/09/23 07:15:32,8.8,1243,25.4,25.4,24.6,28.1,29.6,24.6,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.2755,-6.01501,37.3642,0,303.364,42.8,-12.8538,289.192,45.8348,-93.9785
635,07/09/23 07:15:37,8.8,1243,25.4,25.4,24.6,28.2,29.6,24.6,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.2955,-6.01506,37.3641,0,303.373,42.8,-12.8632,289.21,45.8414,-93.993
640,07/09/23 07:15:42,8.8,1243,25.5,25.3,24.6,28.2,29.6,24.6,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.3195,-6.01506,37.3641,0,303.384,42.8,-12.8744,289.233,45.8494,-94.0104
645,07/09/23 07:15:48,8.8,1243,25.5,25.3,24.6,28.2,29.6,24.6,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.3396,-6.01508,37.3641,0,303.394,42.8,-12.8838,289.251,45.856,-94.0249
650,07/09/23 07:15:53,8.8,1243,25.5,25.4,24.6,28.2,29.6,24.6,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.3595,-6.01516,37.3639,0,303.403,42.8,-12.8931,289.27,45.8627,-94.0394
655,07/09/23 07:15:58,8.8,1243,25.5,25.4,24.6,28.2,29.6,24.6,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.3835,-6.01517,37.3639,0,303.414,42.8,-12.9044,289.292,45.8707,-94.0569
660,07/09/23 07:16:03,8.8,1243,25.4,25.4,24.6,28.2,29.6,24.6,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.4036,-6.01513,37.364,0,303.423,42.8,-12.9137,289.311,45.8773,-94.0714
665,07/09/23 07:16:08,8.8,1243,25.4,25.4,24.6,28.2,29.6,24.6,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.4237,-6.01512,37.364,0,303.432,42.8,-12.9231,289.329,45.884,-94.0859
670,07/09/23 07:16:13,8.9,1243,25.4,25.3,24.6,28.2,29.6,24.6,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.4437,-6.01515,37.3639,0,303.441,42.8,-12.9324,289.348,45.8906,-94.1005
675,07/09/23 07:16:18,8.9,1243,25.4,25.3,24.6,28.2,29.6,24.7,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.4678,-6.01513,37.364,0,303.452,42.8,-12.9437,289.37,45.8986,-94.1179
680,07/09/23 07:16:23,8.9,1243,25.4,25.4,24.6,28.2,29.6,24.7,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.4879,-6.0151,37.364,0,303.462,42.8,-12.953,289.389,45.9053,-94.1325
685,07/09/23 07:16:28,8.9,1243,25.4,25.4,24.6,28.2,29.7,24.7,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.508,-6.01508,37.3641,0,303.471,42.8,-12.9624,289.407,45.912,-94.147
690,07/09/23 07:16:33,8.9,1243,25.4,25.4,24.6,28.2,29.7,24.7,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.532,-6.01512,37.364,0,303.482,42.8,-12.9737,289.429,45.92,-94.1645
695,07/09/23 07:16:38,8.9,1243,25.4,25.4,24.6,28.2,29.6,24.7,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.552,-6.01516,37.3639,0,303.491,42.8,-12.983,289.448,45.9266,-94.179
700,07/09/23 07:16:43,8.9,1243,25.5,25.3,24.6,28.2,29.6,24.7,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.5722,-6.01506,37.3641,0,303.5,42.8,-12.9924,289.467,45.9333,-94.1936
705,07/09/23 07:16:49,8.9,1243,25.5,25.3,24.6,28.2,29.7,24.6,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.5962,-6.01513,37.364,0,303.511,42.8,-13.0037,289.489,45.9413,-94.211
710,07/09/23 07:16:54,8.9,1243,25.4,25.4,24.6,28.2,29.7,24.6,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.6162,-6.01513,37.364,0,303.52,42.8,-13.013,289.507,45.948,-94.2256
715,07/09/23 07:16:59,8.9,1243,25.4,25.4,24.6,28.2,29.6,24.6,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.6363,-6.01509,37.3641,0,303.53,42.8,-13.0224,289.526,45.9546,-94.2402
720,07/09/23 07:17:04,8.9,1243,25.4,25.3,24.6,28.2,29.6,24.6,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.916,41.8944,6.61916,18.6564,-6.0151,37.364,0,303.539,42.8,-13.0318,289.545,45.9613,-94.2547
725,07/09/23 07:17:09,8.9,1243,25.4,25.3,24.6,28.2,29.6,24.6,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.6806,-6.01501,37.3642,0,303.55,42.8,-13.0431,289.567,45.9693,-94.2722
730,07/09/23 07:17:14,9,1243,25.5,25.3,24.6,28.2,29.6,24.6,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.7006,-6.01504,37.3642,0,303.559,42.8,-13.0525,289.585,45.976,-94.2868
735,07/09/23 07:17:19,9,1243,25.5,25.3,24.6,28.2,29.6,24.7,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.7207,-6.01504,37.3641,0,303.568,42.8,-13.0618,289.604,45.9827,-94.3014
740,07/09/23 07:17:24,9,1243,25.4,25.4,24.6,28.2,29.6,24.7,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.7449,-6.01494,37.3643,0,303.579,42.8,-13.0731,289.626,45.9907,-94.3189
745,07/09/23 07:17:29,9,1243,25.4,25.4,24.6,28.2,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.7649,-6.01497,37.3643,0,303.589,42.8,-13.0825,289.645,45.9974,-94.3335
750,07/09/23 07:17:34,9,1243,25.4,25.3,24.7,28.2,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.785,-6.01493,37.3644,0,303.598,42.8,-13.0919,289.663,46.0041,-94.3481
755,07/09/23 07:17:39,9,1243,25.4,25.3,24.7,28.2,29.7,24.7,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.8052,-6.01485,37.3645,0,303.607,42.8,-13.1013,289.682,46.0107,-94.3626
760,07/09/23 07:17:44,9,1243,25.4,25.4,24.6,28.2,29.7,24.7,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.8293,-6.01485,37.3645,0,303.618,42.8,-13.1126,289.704,46.0188,-94.3802
765,07/09/23 07:17:49,9,1243,25.4,25.4,24.6,28.2,29.7,24.6,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.8494,-6.01483,37.3646,0,303.627,42.8,-13.122,289.723,46.0254,-94.3948
770,07/09/23 07:17:55,9,1243,25.4,25.3,24.6,28.2,29.7,24.6,23.7,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.8694,-6.01481,37.3646,0,303.636,42.8,-13.1314,289.741,46.0321,-94.4094
775,07/09/23 07:18:00,9,1243,25.4,25.3,24.6,28.2,29.6,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.8936,-6.01474,37.3647,0,303.648,42.8,-13.1426,289.764,46.0402,-94.4269
780,07/09/23 07:18:05,9,1243,25.4,25.3,24.6,28.2,29.6,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.9136,-6.01481,37.3646,0,303.657,42.8,-13.152,289.782,46.0469,-94.4415
785,07/09/23 07:18:10,9,1243,25.4,25.3,24.6,28.2,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.9336,-6.01485,37.3645,0,303.666,42.8,-13.1615,289.801,46.0535,-94.4561
790,07/09/23 07:18:15,9.1,1243,25.4,25.4,24.7,28.2,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.9534,-6.01495,37.3643,0,303.675,42.8,-13.1709,289.819,46.0602,-94.4707
795,07/09/23 07:18:20,9.1,1243,25.4,25.4,24.7,28.2,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.9774,-6.01501,37.3642,0,303.686,42.8,-13.1822,289.842,46.0683,-94.4883
800,07/09/23 07:18:25,9.1,1243,25.4,25.4,24.6,28.2,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,18.9977,-6.0149,37.3644,0,303.696,42.8,-13.1916,289.86,46.075,-94.5029
805,07/09/23 07:18:30,9.1,1243,25.4,25.4,24.6,28.2,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.0217,-6.01494,37.3643,0,303.707,42.8,-13.2029,289.883,46.083,-94.5204
810,07/09/23 07:18:35,9.1,1243,25.4,25.4,24.6,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.0418,-6.01487,37.3645,0,303.716,42.8,-13.2123,289.901,46.0897,-94.5351
815,07/09/23 07:18:40,9.1,1243,25.4,25.4,24.6,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.0619,-6.01488,37.3645,0,303.725,42.8,-13.2217,289.92,46.0964,-94.5497
820,07/09/23 07:18:45,9.1,1243,25.4,25.3,24.6,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.082,-6.01485,37.3645,0,303.734,42.8,-13.2311,289.938,46.1031,-94.5643
825,07/09/23 07:18:50,9.1,1243,25.4,25.3,24.6,28.3,29.6,24.7,23.9,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.106,-6.01489,37.3644,0,303.745,42.8,-13.2424,289.961,46.1112,-94.5819
830,07/09/23 07:18:55,9.1,1243,25.4,25.3,24.7,28.2,29.6,24.7,23.9,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.126,-6.01491,37.3644,0,303.755,42.8,-13.2518,289.979,46.1179,-94.5966
835,07/09/23 07:19:01,9.1,1243,25.4,25.3,24.7,28.2,29.6,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.1461,-6.01488,37.3645,0,303.764,42.8,-13.2613,289.998,46.1246,-94.6112
840,07/09/23 07:19:06,9.2,1243,25.4,25.4,24.6,28.3,29.6,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.1702,-6.01488,37.3645,0,303.775,42.8,-13.2726,290.02,46.1326,-94.6288
845,07/09/23 07:19:11,9.2,1243,25.4,25.4,24.6,28.3,29.6,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.1903,-6.01483,37.3645,0,303.784,42.8,-13.282,290.039,46.1393,-94.6434
850,07/09/23 07:19:16,9.2,1243,25.4,25.3,24.7,28.3,29.7,24.7,23.9,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.2103,-6.01487,37.3645,0,303.794,42.8,-13.2914,290.057,46.146,-94.6581
855,07/09/23 07:19:21,9.2,1243,25.4,25.3,24.7,28.3,29.7,24.7,23.9,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.2304,-6.01485,37.3645,0,303.803,42.8,-13.3009,290.076,46.1528,-94.6728
860,07/09/23 07:19:26,9.2,1243,25.4,25.3,24.7,28.3,29.7,24.8,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.2544,-6.01487,37.3645,0,303.814,42.8,-13.3122,290.098,46.1608,-94.6903
865,07/09/23 07:19:31,9.2,1243,25.4,25.4,24.7,28.3,29.7,24.8,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.2744,-6.01493,37.3644,0,303.823,42.8,-13.3216,290.117,46.1675,-94.705
870,07/09/23 07:19:36,9.2,1243,25.4,25.4,24.7,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.2946,-6.01481,37.3646,0,303.832,42.8,-13.3311,290.135,46.1743,-94.7197
875,07/09/23 07:19:41,9.2,1243,25.4,25.4,24.7,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.3187,-6.01478,37.3646,0,303.844,42.8,-13.3424,290.158,46.1823,-94.7373
880,07/09/23 07:19:46,9.2,1243,25.4,25.4,24.7,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.3388,-6.01479,37.3646,0,303.853,42.8,-13.3518,290.176,46.189,-94.752
885,07/09/23 07:19:51,9.3,1243,25.4,25.4,24.7,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.3588,-6.01483,37.3645,0,303.862,42.8,-13.3613,290.195,46.1958,-94.7666
890,07/09/23 07:19:56,9.3,1243,25.4,25.4,24.7,28.3,29.7,24.8,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.3787,-6.01489,37.3644,0,303.871,42.8,-13.3707,290.213,46.2025,-94.7813
895,07/09/23 07:20:01,9.3,1243,25.4,25.4,24.7,28.3,29.7,24.8,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.4027,-6.01491,37.3644,0,303.882,42.8,-13.3821,290.236,46.2106,-94.799
900,07/09/23 07:20:07,9.3,1243,25.4,25.4,24.7,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.4229,-6.01488,37.3645,0,303.892,42.8,-13.3915,290.254,46.2173,-94.8136
905,07/09/23 07:20:12,9.3,1243,25.4,25.4,24.7,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.4429,-6.01488,37.3644,0,303.901,42.8,-13.401,290.273,46.224,-94.8283
910,07/09/23 07:20:17,9.3,1243,25.4,25.4,24.7,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.463,-6.01484,37.3645,0,303.91,42.8,-13.4104,290.292,46.2307,-94.843
915,07/09/23 07:20:22,9.3,1243,25.5,25.4,24.7,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.487,-6.01489,37.3644,0,303.921,42.8,-13.4218,290.314,46.2388,-94.8607
920,07/09/23 07:20:27,9.3,1243,25.5,25.4,24.7,28.3,29.7,24.7,23.9,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.5072,-6.01483,37.3646,0,303.931,42.8,-13.4312,290.332,46.2455,-94.8754
925,07/09/23 07:20:32,9.3,1243,25.4,25.4,24.7,28.3,29.7,24.7,23.9,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.5272,-6.01485,37.3645,0,303.94,42.8,-13.4407,290.351,46.2523,-94.8901
930,07/09/23 07:20:37,9.3,1243,25.4,25.4,24.7,28.3,29.7,24.8,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.5513,-6.01483,37.3645,0,303.951,42.8,-13.452,290.373,46.2604,-94.9077
935,07/09/23 07:20:42,9.4,1243,25.4,25.3,24.7,28.3,29.7,24.8,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.5712,-6.0149,37.3644,0,303.96,42.8,-13.4615,290.392,46.2671,-94.9224
940,07/09/23 07:20:47,9.4,1243,25.4,25.3,24.7,28.3,29.7,24.8,23.9,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.5913,-6.01488,37.3645,0,303.97,42.8,-13.471,290.41,46.2738,-94.9372
945,07/09/23 07:20:52,9.4,1243,25.5,25.3,24.7,28.3,29.7,24.8,23.9,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.6154,-6.01488,37.3645,0,303.981,42.8,-13.4823,290.433,46.2819,-94.9548
950,07/09/23 07:20:57,9.4,1243,25.5,25.3,24.7,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.6355,-6.01485,37.3645,0,303.99,42.8,-13.4918,290.451,46.2887,-94.9696
955,07/09/23 07:21:02,9.4,1243,25.4,25.4,24.7,28.3,29.7,24.7,23.8,19.1514,2.50011,-0.0010033,-104.221,34.4897,1268.2,141.915,41.8944,6.61916,19.6554,-6.01495,37.3643,0,303.999,42.8,-13.5013,290.47,46.2954,-94.9843
